ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Sequence,Order,Category
75044,Georgian,tzl3onset,z,,,,tʼʑzl,3,Onset
75045,Georgian,zl3onset,z,,,,ɡʑzl,3,Onset
75046,Georgian,bsl3onset,ɕ,,,,bsɕl,3,Onset
75047,Georgian,dsl3onset,ɕ,,,,dsɕl,3,Onset
75048,Georgian,ksl3onset,ɕ,,,,ksɕl,3,Onset
75049,Georgian,ksl3onset,ɕ,,,,kʼsɕl,3,Onset
75050,Georgian,psl3onset,ɕ,,,,psɕl,3,Onset
75051,Georgian,psl3onset,ɕ,,,,pʼsɕl,3,Onset
75052,Georgian,tsl3onset,ɕ,,,,tsɕl,3,Onset
75053,Georgian,tsl3onset,ɕ,,,,tʼsɕl,3,Onset
75054,Georgian,sl3onset,ɕ,,,,ɡsɕl,3,Onset
75055,Georgian,bvl3onset,ɕ,,,,bvɕl,3,Onset
75056,Georgian,dvl3onset,ɕ,,,,dvɕl,3,Onset
75057,Georgian,kvl3onset,ɕ,,,,kvɕl,3,Onset
75058,Georgian,kvl3onset,ɕ,,,,kʼvɕl,3,Onset
75059,Georgian,pvl3onset,ɕ,,,,pvɕl,3,Onset
75060,Georgian,pvl3onset,ɕ,,,,pʼvɕl,3,Onset
75061,Georgian,tvl3onset,ɕ,,,,tvɕl,3,Onset
75062,Georgian,tvl3onset,ɕ,,,,tʼvɕl,3,Onset
75063,Georgian,vl3onset,ɕ,,,,ɡvɕl,3,Onset
75064,Georgian,bxl3onset,ɕ,,,,bxɕl,3,Onset
75065,Georgian,dxl3onset,ɕ,,,,dxɕl,3,Onset
75066,Georgian,kxl3onset,ɕ,,,,kxɕl,3,Onset
75067,Georgian,kxl3onset,ɕ,,,,kʼxɕl,3,Onset
75068,Georgian,pxl3onset,ɕ,,,,pxɕl,3,Onset
75069,Georgian,pxl3onset,ɕ,,,,pʼxɕl,3,Onset
75070,Georgian,txl3onset,ɕ,,,,txɕl,3,Onset
75071,Georgian,txl3onset,ɕ,,,,tʼxɕl,3,Onset
75072,Georgian,xl3onset,ɕ,,,,ɡxɕl,3,Onset
75073,Georgian,bzl3onset,ɕ,,,,bzɕl,3,Onset
75074,Georgian,dzl3onset,ɕ,,,,dzɕl,3,Onset
75075,Georgian,kzl3onset,ɕ,,,,kzɕl,3,Onset
75076,Georgian,kzl3onset,ɕ,,,,kʼzɕl,3,Onset
75077,Georgian,pzl3onset,ɕ,,,,pzɕl,3,Onset
75078,Georgian,pzl3onset,ɕ,,,,pʼzɕl,3,Onset
75079,Georgian,tzl3onset,ɕ,,,,tzɕl,3,Onset
75080,Georgian,tzl3onset,ɕ,,,,tʼzɕl,3,Onset
75081,Georgian,zl3onset,ɕ,,,,ɡzɕl,3,Onset
75082,Georgian,bl3onset,ɕ,,,,bɕɕl,3,Onset
75083,Georgian,dl3onset,ɕ,,,,dɕɕl,3,Onset
75084,Georgian,kl3onset,ɕ,,,,kɕɕl,3,Onset
75085,Georgian,kl3onset,ɕ,,,,kʼɕɕl,3,Onset
75086,Georgian,pl3onset,ɕ,,,,pɕɕl,3,Onset
75087,Georgian,pl3onset,ɕ,,,,pʼɕɕl,3,Onset
75088,Georgian,tl3onset,ɕ,,,,tɕɕl,3,Onset
75089,Georgian,tl3onset,ɕ,,,,tʼɕɕl,3,Onset
75090,Georgian,l3onset,ɕ,,,,ɡɕɕl,3,Onset
75091,Georgian,bl3onset,ɕ,,,,bɣɕl,3,Onset
75092,Georgian,dl3onset,ɕ,,,,dɣɕl,3,Onset
75093,Georgian,kl3onset,ɕ,,,,kɣɕl,3,Onset
75094,Georgian,kl3onset,ɕ,,,,kʼɣɕl,3,Onset
75095,Georgian,pl3onset,ɕ,,,,pɣɕl,3,Onset
75096,Georgian,pl3onset,ɕ,,,,pʼɣɕl,3,Onset
75097,Georgian,tl3onset,ɕ,,,,tɣɕl,3,Onset
75098,Georgian,tl3onset,ɕ,,,,tʼɣɕl,3,Onset
75099,Georgian,l3onset,ɕ,,,,ɡɣɕl,3,Onset
75100,Georgian,bl3onset,ɕ,,,,bʑɕl,3,Onset
75101,Georgian,dl3onset,ɕ,,,,dʑɕl,3,Onset
75102,Georgian,kl3onset,ɕ,,,,kʑɕl,3,Onset
75103,Georgian,kl3onset,ɕ,,,,kʼʑɕl,3,Onset
75104,Georgian,pl3onset,ɕ,,,,pʑɕl,3,Onset
75105,Georgian,pl3onset,ɕ,,,,pʼʑɕl,3,Onset
75106,Georgian,tl3onset,ɕ,,,,tʑɕl,3,Onset
75107,Georgian,tl3onset,ɕ,,,,tʼʑɕl,3,Onset
75108,Georgian,l3onset,ɕ,,,,ɡʑɕl,3,Onset
75109,Georgian,bsl3onset,ɣ,,,,bsɣl,3,Onset
75110,Georgian,dsl3onset,ɣ,,,,dsɣl,3,Onset
75111,Georgian,ksl3onset,ɣ,,,,ksɣl,3,Onset
75112,Georgian,ksl3onset,ɣ,,,,kʼsɣl,3,Onset
75113,Georgian,psl3onset,ɣ,,,,psɣl,3,Onset
75114,Georgian,psl3onset,ɣ,,,,pʼsɣl,3,Onset
75115,Georgian,tsl3onset,ɣ,,,,tsɣl,3,Onset
75116,Georgian,tsl3onset,ɣ,,,,tʼsɣl,3,Onset
75117,Georgian,sl3onset,ɣ,,,,ɡsɣl,3,Onset
75118,Georgian,bvl3onset,ɣ,,,,bvɣl,3,Onset
75119,Georgian,dvl3onset,ɣ,,,,dvɣl,3,Onset
75120,Georgian,kvl3onset,ɣ,,,,kvɣl,3,Onset
75121,Georgian,kvl3onset,ɣ,,,,kʼvɣl,3,Onset
75122,Georgian,pvl3onset,ɣ,,,,pvɣl,3,Onset
75123,Georgian,pvl3onset,ɣ,,,,pʼvɣl,3,Onset
75124,Georgian,tvl3onset,ɣ,,,,tvɣl,3,Onset
75125,Georgian,tvl3onset,ɣ,,,,tʼvɣl,3,Onset
75126,Georgian,vl3onset,ɣ,,,,ɡvɣl,3,Onset
75127,Georgian,bxl3onset,ɣ,,,,bxɣl,3,Onset
75128,Georgian,dxl3onset,ɣ,,,,dxɣl,3,Onset
75129,Georgian,kxl3onset,ɣ,,,,kxɣl,3,Onset
75130,Georgian,kxl3onset,ɣ,,,,kʼxɣl,3,Onset
75131,Georgian,pxl3onset,ɣ,,,,pxɣl,3,Onset
75132,Georgian,pxl3onset,ɣ,,,,pʼxɣl,3,Onset
75133,Georgian,txl3onset,ɣ,,,,txɣl,3,Onset
75134,Georgian,txl3onset,ɣ,,,,tʼxɣl,3,Onset
75135,Georgian,xl3onset,ɣ,,,,ɡxɣl,3,Onset
75136,Georgian,bzl3onset,ɣ,,,,bzɣl,3,Onset
75137,Georgian,dzl3onset,ɣ,,,,dzɣl,3,Onset
75138,Georgian,kzl3onset,ɣ,,,,kzɣl,3,Onset
75139,Georgian,kzl3onset,ɣ,,,,kʼzɣl,3,Onset
75140,Georgian,pzl3onset,ɣ,,,,pzɣl,3,Onset
75141,Georgian,pzl3onset,ɣ,,,,pʼzɣl,3,Onset
75142,Georgian,tzl3onset,ɣ,,,,tzɣl,3,Onset
75143,Georgian,tzl3onset,ɣ,,,,tʼzɣl,3,Onset
75144,Georgian,zl3onset,ɣ,,,,ɡzɣl,3,Onset
75145,Georgian,bl3onset,ɣ,,,,bɕɣl,3,Onset
75146,Georgian,dl3onset,ɣ,,,,dɕɣl,3,Onset
75147,Georgian,kl3onset,ɣ,,,,kɕɣl,3,Onset
75148,Georgian,kl3onset,ɣ,,,,kʼɕɣl,3,Onset
75149,Georgian,pl3onset,ɣ,,,,pɕɣl,3,Onset
75150,Georgian,pl3onset,ɣ,,,,pʼɕɣl,3,Onset
75151,Georgian,tl3onset,ɣ,,,,tɕɣl,3,Onset
75152,Georgian,tl3onset,ɣ,,,,tʼɕɣl,3,Onset
75153,Georgian,l3onset,ɣ,,,,ɡɕɣl,3,Onset
75154,Georgian,bl3onset,ɣ,,,,bɣɣl,3,Onset
75155,Georgian,dl3onset,ɣ,,,,dɣɣl,3,Onset
75156,Georgian,kl3onset,ɣ,,,,kɣɣl,3,Onset
75157,Georgian,kl3onset,ɣ,,,,kʼɣɣl,3,Onset
75158,Georgian,pl3onset,ɣ,,,,pɣɣl,3,Onset
75159,Georgian,pl3onset,ɣ,,,,pʼɣɣl,3,Onset
75160,Georgian,tl3onset,ɣ,,,,tɣɣl,3,Onset
75161,Georgian,tl3onset,ɣ,,,,tʼɣɣl,3,Onset
75162,Georgian,l3onset,ɣ,,,,ɡɣɣl,3,Onset
75163,Georgian,bl3onset,ɣ,,,,bʑɣl,3,Onset
75164,Georgian,dl3onset,ɣ,,,,dʑɣl,3,Onset
75165,Georgian,kl3onset,ɣ,,,,kʑɣl,3,Onset
75166,Georgian,kl3onset,ɣ,,,,kʼʑɣl,3,Onset
75167,Georgian,pl3onset,ɣ,,,,pʑɣl,3,Onset
75168,Georgian,pl3onset,ɣ,,,,pʼʑɣl,3,Onset
75169,Georgian,tl3onset,ɣ,,,,tʑɣl,3,Onset
75170,Georgian,tl3onset,ɣ,,,,tʼʑɣl,3,Onset
75171,Georgian,l3onset,ɣ,,,,ɡʑɣl,3,Onset
75172,Georgian,bsl3onset,ʑ,,,,bsʑl,3,Onset
75173,Georgian,dsl3onset,ʑ,,,,dsʑl,3,Onset
75174,Georgian,ksl3onset,ʑ,,,,ksʑl,3,Onset
75175,Georgian,ksl3onset,ʑ,,,,kʼsʑl,3,Onset
75176,Georgian,psl3onset,ʑ,,,,psʑl,3,Onset
75177,Georgian,psl3onset,ʑ,,,,pʼsʑl,3,Onset
75178,Georgian,tsl3onset,ʑ,,,,tsʑl,3,Onset
75179,Georgian,tsl3onset,ʑ,,,,tʼsʑl,3,Onset
75180,Georgian,sl3onset,ʑ,,,,ɡsʑl,3,Onset
75181,Georgian,bvl3onset,ʑ,,,,bvʑl,3,Onset
75182,Georgian,dvl3onset,ʑ,,,,dvʑl,3,Onset
75183,Georgian,kvl3onset,ʑ,,,,kvʑl,3,Onset
75184,Georgian,kvl3onset,ʑ,,,,kʼvʑl,3,Onset
75185,Georgian,pvl3onset,ʑ,,,,pvʑl,3,Onset
75186,Georgian,pvl3onset,ʑ,,,,pʼvʑl,3,Onset
75187,Georgian,tvl3onset,ʑ,,,,tvʑl,3,Onset
75188,Georgian,tvl3onset,ʑ,,,,tʼvʑl,3,Onset
75189,Georgian,vl3onset,ʑ,,,,ɡvʑl,3,Onset
75190,Georgian,bxl3onset,ʑ,,,,bxʑl,3,Onset
75191,Georgian,dxl3onset,ʑ,,,,dxʑl,3,Onset
75192,Georgian,kxl3onset,ʑ,,,,kxʑl,3,Onset
75193,Georgian,kxl3onset,ʑ,,,,kʼxʑl,3,Onset
75194,Georgian,pxl3onset,ʑ,,,,pxʑl,3,Onset
75195,Georgian,pxl3onset,ʑ,,,,pʼxʑl,3,Onset
75196,Georgian,txl3onset,ʑ,,,,txʑl,3,Onset
75197,Georgian,txl3onset,ʑ,,,,tʼxʑl,3,Onset
75198,Georgian,xl3onset,ʑ,,,,ɡxʑl,3,Onset
75199,Georgian,bzl3onset,ʑ,,,,bzʑl,3,Onset
75200,Georgian,dzl3onset,ʑ,,,,dzʑl,3,Onset
75201,Georgian,kzl3onset,ʑ,,,,kzʑl,3,Onset
75202,Georgian,kzl3onset,ʑ,,,,kʼzʑl,3,Onset
75203,Georgian,pzl3onset,ʑ,,,,pzʑl,3,Onset
75204,Georgian,pzl3onset,ʑ,,,,pʼzʑl,3,Onset
75205,Georgian,tzl3onset,ʑ,,,,tzʑl,3,Onset
75206,Georgian,tzl3onset,ʑ,,,,tʼzʑl,3,Onset
75207,Georgian,zl3onset,ʑ,,,,ɡzʑl,3,Onset
75208,Georgian,bl3onset,ʑ,,,,bɕʑl,3,Onset
75209,Georgian,dl3onset,ʑ,,,,dɕʑl,3,Onset
75210,Georgian,kl3onset,ʑ,,,,kɕʑl,3,Onset
75211,Georgian,kl3onset,ʑ,,,,kʼɕʑl,3,Onset
75212,Georgian,pl3onset,ʑ,,,,pɕʑl,3,Onset
75213,Georgian,pl3onset,ʑ,,,,pʼɕʑl,3,Onset
75214,Georgian,tl3onset,ʑ,,,,tɕʑl,3,Onset
75215,Georgian,tl3onset,ʑ,,,,tʼɕʑl,3,Onset
75216,Georgian,l3onset,ʑ,,,,ɡɕʑl,3,Onset
75217,Georgian,bl3onset,ʑ,,,,bɣʑl,3,Onset
75218,Georgian,dl3onset,ʑ,,,,dɣʑl,3,Onset
75219,Georgian,kl3onset,ʑ,,,,kɣʑl,3,Onset
75220,Georgian,kl3onset,ʑ,,,,kʼɣʑl,3,Onset
75221,Georgian,pl3onset,ʑ,,,,pɣʑl,3,Onset
75222,Georgian,pl3onset,ʑ,,,,pʼɣʑl,3,Onset
75223,Georgian,tl3onset,ʑ,,,,tɣʑl,3,Onset
75224,Georgian,tl3onset,ʑ,,,,tʼɣʑl,3,Onset
75225,Georgian,l3onset,ʑ,,,,ɡɣʑl,3,Onset
75226,Georgian,bl3onset,ʑ,,,,bʑʑl,3,Onset
75227,Georgian,dl3onset,ʑ,,,,dʑʑl,3,Onset
75228,Georgian,kl3onset,ʑ,,,,kʑʑl,3,Onset
75229,Georgian,kl3onset,ʑ,,,,kʼʑʑl,3,Onset
75230,Georgian,pl3onset,ʑ,,,,pʑʑl,3,Onset
75231,Georgian,pl3onset,ʑ,,,,pʼʑʑl,3,Onset
75232,Georgian,tl3onset,ʑ,,,,tʑʑl,3,Onset
75233,Georgian,tl3onset,ʑ,,,,tʼʑʑl,3,Onset
75234,Georgian,l3onset,ʑ,,,,ɡʑʑl,3,Onset
75235,Georgian,bssr3onset,s,,,,bssr,3,Onset
75236,Georgian,dssr3onset,s,,,,dssr,3,Onset
75237,Georgian,kssr3onset,s,,,,kssr,3,Onset
75238,Georgian,kssr3onset,s,,,,kʼssr,3,Onset
75239,Georgian,pssr3onset,s,,,,pssr,3,Onset
75240,Georgian,pssr3onset,s,,,,pʼssr,3,Onset
75241,Georgian,tssr3onset,s,,,,tssr,3,Onset
75242,Georgian,tssr3onset,s,,,,tʼssr,3,Onset
75243,Georgian,ssr3onset,s,,,,ɡssr,3,Onset
75244,Georgian,bvsr3onset,s,,,,bvsr,3,Onset
75245,Georgian,dvsr3onset,s,,,,dvsr,3,Onset
75246,Georgian,kvsr3onset,s,,,,kvsr,3,Onset
75247,Georgian,kvsr3onset,s,,,,kʼvsr,3,Onset
75248,Georgian,pvsr3onset,s,,,,pvsr,3,Onset
75249,Georgian,pvsr3onset,s,,,,pʼvsr,3,Onset
75250,Georgian,tvsr3onset,s,,,,tvsr,3,Onset
75251,Georgian,tvsr3onset,s,,,,tʼvsr,3,Onset
75252,Georgian,vsr3onset,s,,,,ɡvsr,3,Onset
75253,Georgian,bxsr3onset,s,,,,bxsr,3,Onset
75254,Georgian,dxsr3onset,s,,,,dxsr,3,Onset
75255,Georgian,kxsr3onset,s,,,,kxsr,3,Onset
75256,Georgian,kxsr3onset,s,,,,kʼxsr,3,Onset
75257,Georgian,pxsr3onset,s,,,,pxsr,3,Onset
75258,Georgian,pxsr3onset,s,,,,pʼxsr,3,Onset
75259,Georgian,txsr3onset,s,,,,txsr,3,Onset
75260,Georgian,txsr3onset,s,,,,tʼxsr,3,Onset
75261,Georgian,xsr3onset,s,,,,ɡxsr,3,Onset
75262,Georgian,bzsr3onset,s,,,,bzsr,3,Onset
75263,Georgian,dzsr3onset,s,,,,dzsr,3,Onset
75264,Georgian,kzsr3onset,s,,,,kzsr,3,Onset
75265,Georgian,kzsr3onset,s,,,,kʼzsr,3,Onset
75266,Georgian,pzsr3onset,s,,,,pzsr,3,Onset
75267,Georgian,pzsr3onset,s,,,,pʼzsr,3,Onset
75268,Georgian,tzsr3onset,s,,,,tzsr,3,Onset
75269,Georgian,tzsr3onset,s,,,,tʼzsr,3,Onset
75270,Georgian,zsr3onset,s,,,,ɡzsr,3,Onset
75271,Georgian,bsr3onset,s,,,,bɕsr,3,Onset
75272,Georgian,dsr3onset,s,,,,dɕsr,3,Onset
75273,Georgian,ksr3onset,s,,,,kɕsr,3,Onset
75274,Georgian,ksr3onset,s,,,,kʼɕsr,3,Onset
75275,Georgian,psr3onset,s,,,,pɕsr,3,Onset
75276,Georgian,psr3onset,s,,,,pʼɕsr,3,Onset
75277,Georgian,tsr3onset,s,,,,tɕsr,3,Onset
75278,Georgian,tsr3onset,s,,,,tʼɕsr,3,Onset
75279,Georgian,sr3onset,s,,,,ɡɕsr,3,Onset
75280,Georgian,bsr3onset,s,,,,bɣsr,3,Onset
75281,Georgian,dsr3onset,s,,,,dɣsr,3,Onset
75282,Georgian,ksr3onset,s,,,,kɣsr,3,Onset
75283,Georgian,ksr3onset,s,,,,kʼɣsr,3,Onset
75284,Georgian,psr3onset,s,,,,pɣsr,3,Onset
75285,Georgian,psr3onset,s,,,,pʼɣsr,3,Onset
75286,Georgian,tsr3onset,s,,,,tɣsr,3,Onset
75287,Georgian,tsr3onset,s,,,,tʼɣsr,3,Onset
75288,Georgian,sr3onset,s,,,,ɡɣsr,3,Onset
75289,Georgian,bsr3onset,s,,,,bʑsr,3,Onset
75290,Georgian,dsr3onset,s,,,,dʑsr,3,Onset
75291,Georgian,ksr3onset,s,,,,kʑsr,3,Onset
75292,Georgian,ksr3onset,s,,,,kʼʑsr,3,Onset
75293,Georgian,psr3onset,s,,,,pʑsr,3,Onset
75294,Georgian,psr3onset,s,,,,pʼʑsr,3,Onset
75295,Georgian,tsr3onset,s,,,,tʑsr,3,Onset
75296,Georgian,tsr3onset,s,,,,tʼʑsr,3,Onset
75297,Georgian,sr3onset,s,,,,ɡʑsr,3,Onset
75298,Georgian,bsvr3onset,v,,,,bsvr,3,Onset
75299,Georgian,dsvr3onset,v,,,,dsvr,3,Onset
75300,Georgian,ksvr3onset,v,,,,ksvr,3,Onset
75301,Georgian,ksvr3onset,v,,,,kʼsvr,3,Onset
75302,Georgian,psvr3onset,v,,,,psvr,3,Onset
75303,Georgian,psvr3onset,v,,,,pʼsvr,3,Onset
75304,Georgian,tsvr3onset,v,,,,tsvr,3,Onset
75305,Georgian,tsvr3onset,v,,,,tʼsvr,3,Onset
75306,Georgian,svr3onset,v,,,,ɡsvr,3,Onset
75307,Georgian,bvvr3onset,v,,,,bvvr,3,Onset
75308,Georgian,dvvr3onset,v,,,,dvvr,3,Onset
75309,Georgian,kvvr3onset,v,,,,kvvr,3,Onset
75310,Georgian,kvvr3onset,v,,,,kʼvvr,3,Onset
75311,Georgian,pvvr3onset,v,,,,pvvr,3,Onset
75312,Georgian,pvvr3onset,v,,,,pʼvvr,3,Onset
75313,Georgian,tvvr3onset,v,,,,tvvr,3,Onset
75314,Georgian,tvvr3onset,v,,,,tʼvvr,3,Onset
75315,Georgian,vvr3onset,v,,,,ɡvvr,3,Onset
75316,Georgian,bxvr3onset,v,,,,bxvr,3,Onset
75317,Georgian,dxvr3onset,v,,,,dxvr,3,Onset
75318,Georgian,kxvr3onset,v,,,,kxvr,3,Onset
75319,Georgian,kxvr3onset,v,,,,kʼxvr,3,Onset
75320,Georgian,pxvr3onset,v,,,,pxvr,3,Onset
75321,Georgian,pxvr3onset,v,,,,pʼxvr,3,Onset
75322,Georgian,txvr3onset,v,,,,txvr,3,Onset
75323,Georgian,txvr3onset,v,,,,tʼxvr,3,Onset
75324,Georgian,xvr3onset,v,,,,ɡxvr,3,Onset
75325,Georgian,bzvr3onset,v,,,,bzvr,3,Onset
75326,Georgian,dzvr3onset,v,,,,dzvr,3,Onset
75327,Georgian,kzvr3onset,v,,,,kzvr,3,Onset
75328,Georgian,kzvr3onset,v,,,,kʼzvr,3,Onset
75329,Georgian,pzvr3onset,v,,,,pzvr,3,Onset
75330,Georgian,pzvr3onset,v,,,,pʼzvr,3,Onset
75331,Georgian,tzvr3onset,v,,,,tzvr,3,Onset
75332,Georgian,tzvr3onset,v,,,,tʼzvr,3,Onset
75333,Georgian,zvr3onset,v,,,,ɡzvr,3,Onset
75334,Georgian,bvr3onset,v,,,,bɕvr,3,Onset
75335,Georgian,dvr3onset,v,,,,dɕvr,3,Onset
75336,Georgian,kvr3onset,v,,,,kɕvr,3,Onset
75337,Georgian,kvr3onset,v,,,,kʼɕvr,3,Onset
75338,Georgian,pvr3onset,v,,,,pɕvr,3,Onset
75339,Georgian,pvr3onset,v,,,,pʼɕvr,3,Onset
75340,Georgian,tvr3onset,v,,,,tɕvr,3,Onset
75341,Georgian,tvr3onset,v,,,,tʼɕvr,3,Onset
75342,Georgian,vr3onset,v,,,,ɡɕvr,3,Onset
75343,Georgian,bvr3onset,v,,,,bɣvr,3,Onset
75344,Georgian,dvr3onset,v,,,,dɣvr,3,Onset
75345,Georgian,kvr3onset,v,,,,kɣvr,3,Onset
75346,Georgian,kvr3onset,v,,,,kʼɣvr,3,Onset
75347,Georgian,pvr3onset,v,,,,pɣvr,3,Onset
75348,Georgian,pvr3onset,v,,,,pʼɣvr,3,Onset
75349,Georgian,tvr3onset,v,,,,tɣvr,3,Onset
75350,Georgian,tvr3onset,v,,,,tʼɣvr,3,Onset
75351,Georgian,vr3onset,v,,,,ɡɣvr,3,Onset
75352,Georgian,bvr3onset,v,,,,bʑvr,3,Onset
75353,Georgian,dvr3onset,v,,,,dʑvr,3,Onset
75354,Georgian,kvr3onset,v,,,,kʑvr,3,Onset
75355,Georgian,kvr3onset,v,,,,kʼʑvr,3,Onset
75356,Georgian,pvr3onset,v,,,,pʑvr,3,Onset
75357,Georgian,pvr3onset,v,,,,pʼʑvr,3,Onset
75358,Georgian,tvr3onset,v,,,,tʑvr,3,Onset
75359,Georgian,tvr3onset,v,,,,tʼʑvr,3,Onset
75360,Georgian,vr3onset,v,,,,ɡʑvr,3,Onset
75361,Georgian,bsxr3onset,x,,,,bsxr,3,Onset
75362,Georgian,dsxr3onset,x,,,,dsxr,3,Onset
75363,Georgian,ksxr3onset,x,,,,ksxr,3,Onset
75364,Georgian,ksxr3onset,x,,,,kʼsxr,3,Onset
75365,Georgian,psxr3onset,x,,,,psxr,3,Onset
75366,Georgian,psxr3onset,x,,,,pʼsxr,3,Onset
75367,Georgian,tsxr3onset,x,,,,tsxr,3,Onset
75368,Georgian,tsxr3onset,x,,,,tʼsxr,3,Onset
75369,Georgian,sxr3onset,x,,,,ɡsxr,3,Onset
75370,Georgian,bvxr3onset,x,,,,bvxr,3,Onset
75371,Georgian,dvxr3onset,x,,,,dvxr,3,Onset
75372,Georgian,kvxr3onset,x,,,,kvxr,3,Onset
75373,Georgian,kvxr3onset,x,,,,kʼvxr,3,Onset
75374,Georgian,pvxr3onset,x,,,,pvxr,3,Onset
75375,Georgian,pvxr3onset,x,,,,pʼvxr,3,Onset
75376,Georgian,tvxr3onset,x,,,,tvxr,3,Onset
75377,Georgian,tvxr3onset,x,,,,tʼvxr,3,Onset
75378,Georgian,vxr3onset,x,,,,ɡvxr,3,Onset
75379,Georgian,bxxr3onset,x,,,,bxxr,3,Onset
75380,Georgian,dxxr3onset,x,,,,dxxr,3,Onset
75381,Georgian,kxxr3onset,x,,,,kxxr,3,Onset
75382,Georgian,kxxr3onset,x,,,,kʼxxr,3,Onset
75383,Georgian,pxxr3onset,x,,,,pxxr,3,Onset
75384,Georgian,pxxr3onset,x,,,,pʼxxr,3,Onset
75385,Georgian,txxr3onset,x,,,,txxr,3,Onset
75386,Georgian,txxr3onset,x,,,,tʼxxr,3,Onset
75387,Georgian,xxr3onset,x,,,,ɡxxr,3,Onset
75388,Georgian,bzxr3onset,x,,,,bzxr,3,Onset
75389,Georgian,dzxr3onset,x,,,,dzxr,3,Onset
75390,Georgian,kzxr3onset,x,,,,kzxr,3,Onset
75391,Georgian,kzxr3onset,x,,,,kʼzxr,3,Onset
75392,Georgian,pzxr3onset,x,,,,pzxr,3,Onset
75393,Georgian,pzxr3onset,x,,,,pʼzxr,3,Onset
75394,Georgian,tzxr3onset,x,,,,tzxr,3,Onset
75395,Georgian,tzxr3onset,x,,,,tʼzxr,3,Onset
75396,Georgian,zxr3onset,x,,,,ɡzxr,3,Onset
75397,Georgian,bxr3onset,x,,,,bɕxr,3,Onset
75398,Georgian,dxr3onset,x,,,,dɕxr,3,Onset
75399,Georgian,kxr3onset,x,,,,kɕxr,3,Onset
75400,Georgian,kxr3onset,x,,,,kʼɕxr,3,Onset
75401,Georgian,pxr3onset,x,,,,pɕxr,3,Onset
75402,Georgian,pxr3onset,x,,,,pʼɕxr,3,Onset
75403,Georgian,txr3onset,x,,,,tɕxr,3,Onset
75404,Georgian,txr3onset,x,,,,tʼɕxr,3,Onset
75405,Georgian,xr3onset,x,,,,ɡɕxr,3,Onset
75406,Georgian,bxr3onset,x,,,,bɣxr,3,Onset
75407,Georgian,dxr3onset,x,,,,dɣxr,3,Onset
75408,Georgian,kxr3onset,x,,,,kɣxr,3,Onset
75409,Georgian,kxr3onset,x,,,,kʼɣxr,3,Onset
75410,Georgian,pxr3onset,x,,,,pɣxr,3,Onset
75411,Georgian,pxr3onset,x,,,,pʼɣxr,3,Onset
75412,Georgian,txr3onset,x,,,,tɣxr,3,Onset
75413,Georgian,txr3onset,x,,,,tʼɣxr,3,Onset
75414,Georgian,xr3onset,x,,,,ɡɣxr,3,Onset
75415,Georgian,bxr3onset,x,,,,bʑxr,3,Onset
75416,Georgian,dxr3onset,x,,,,dʑxr,3,Onset
75417,Georgian,kxr3onset,x,,,,kʑxr,3,Onset
75418,Georgian,kxr3onset,x,,,,kʼʑxr,3,Onset
75419,Georgian,pxr3onset,x,,,,pʑxr,3,Onset
75420,Georgian,pxr3onset,x,,,,pʼʑxr,3,Onset
75421,Georgian,txr3onset,x,,,,tʑxr,3,Onset
75422,Georgian,txr3onset,x,,,,tʼʑxr,3,Onset
75423,Georgian,xr3onset,x,,,,ɡʑxr,3,Onset
75424,Georgian,bszr3onset,z,,,,bszr,3,Onset
75425,Georgian,dszr3onset,z,,,,dszr,3,Onset
75426,Georgian,kszr3onset,z,,,,kszr,3,Onset
75427,Georgian,kszr3onset,z,,,,kʼszr,3,Onset
75428,Georgian,pszr3onset,z,,,,pszr,3,Onset
75429,Georgian,pszr3onset,z,,,,pʼszr,3,Onset
75430,Georgian,tszr3onset,z,,,,tszr,3,Onset
75431,Georgian,tszr3onset,z,,,,tʼszr,3,Onset
75432,Georgian,szr3onset,z,,,,ɡszr,3,Onset
75433,Georgian,bvzr3onset,z,,,,bvzr,3,Onset
75434,Georgian,dvzr3onset,z,,,,dvzr,3,Onset
75435,Georgian,kvzr3onset,z,,,,kvzr,3,Onset
75436,Georgian,kvzr3onset,z,,,,kʼvzr,3,Onset
75437,Georgian,pvzr3onset,z,,,,pvzr,3,Onset
75438,Georgian,pvzr3onset,z,,,,pʼvzr,3,Onset
75439,Georgian,tvzr3onset,z,,,,tvzr,3,Onset
75440,Georgian,tvzr3onset,z,,,,tʼvzr,3,Onset
75441,Georgian,vzr3onset,z,,,,ɡvzr,3,Onset
75442,Georgian,bxzr3onset,z,,,,bxzr,3,Onset
75443,Georgian,dxzr3onset,z,,,,dxzr,3,Onset
75444,Georgian,kxzr3onset,z,,,,kxzr,3,Onset
75445,Georgian,kxzr3onset,z,,,,kʼxzr,3,Onset
75446,Georgian,pxzr3onset,z,,,,pxzr,3,Onset
75447,Georgian,pxzr3onset,z,,,,pʼxzr,3,Onset
75448,Georgian,txzr3onset,z,,,,txzr,3,Onset
75449,Georgian,txzr3onset,z,,,,tʼxzr,3,Onset
75450,Georgian,xzr3onset,z,,,,ɡxzr,3,Onset
75451,Georgian,bzzr3onset,z,,,,bzzr,3,Onset
75452,Georgian,dzzr3onset,z,,,,dzzr,3,Onset
75453,Georgian,kzzr3onset,z,,,,kzzr,3,Onset
75454,Georgian,kzzr3onset,z,,,,kʼzzr,3,Onset
